Year,District,Crop,Latitude,Longitude,Precipitation,Surface_Pressure(kPa),Specific_Humidity(g/kg),Relative_Humidity(%),Temp,Wet_Bulb_Temp(C),Max_Temp(C),Min_Temp(C),Earth_Skin_Temp(C),Wind_Speed_10M(m/s),Max_Wind_Speed_10M(m/s),Min_Wind_Speed_10M(m/s),Wind_Speed_50M(m/s),Max_Wind_Speed_50M(m/s),Min_Wind_Speed_50M(m/s),Temp_Range(C),Wind_Speed_10M_Range(m/s),Wind_Speed_50M_Range(m/s),Area,Production,Yield(kg/ha)
1985,Udayapur,Maize,26.9,86.5,3.0516164383561644,94.93742465753425,10.920356164383561,56.49421917808219,23.004164383561644,12.264712328767123,39.31,6.48,22.874602739726026,2.5784383561643835,10.87,0.02,3.422438356164384,12.88,0.04,32.83,10.85,12.840000000000002,7620.0,14480.0,1900.0
1985,Udayapur,Millet,26.9,86.5,3.0516164383561644,94.93742465753425,10.920356164383561,56.49421917808219,23.004164383561644,12.264712328767123,39.31,6.48,22.874602739726026,2.5784383561643835,10.87,0.02,3.422438356164384,12.88,0.04,32.83,10.85,12.840000000000002,900.0,900.0,1000.0
1985,Udayapur,Paddy,26.9,86.5,3.0516164383561644,94.93742465753425,10.920356164383561,56.49421917808219,23.004164383561644,12.264712328767123,39.31,6.48,22.874602739726026,2.5784383561643835,10.87,0.02,3.422438356164384,12.88,0.04,32.83,10.85,12.840000000000002,11600.0,18800.0,1621.0
1985,Udayapur,Wheat,26.9,86.5,3.0516164383561644,94.93742465753425,10.920356164383561,56.49421917808219,23.004164383561644,12.264712328767123,39.31,6.48,22.874602739726026,2.5784383561643835,10.87,0.02,3.422438356164384,12.88,0.04,32.83,10.85,12.840000000000002,3900.0,4450.0,1141.0
1986,Achham,Barley,29.11,81.3,1.8434246575342466,87.64786301369864,7.607068493150685,45.90186301369863,19.401835616438355,12.371780821917808,39.58,0.6,18.514876712328768,2.2220273972602738,6.65,0.04,2.606082191780822,7.73,0.02,38.98,6.61,7.710000000000001,680.0,550.0,809.0
1986,Achham,Maize,29.11,81.3,1.8434246575342466,87.64786301369864,7.607068493150685,45.90186301369863,19.401835616438355,12.371780821917808,39.58,0.6,18.514876712328768,2.2220273972602738,6.65,0.04,2.606082191780822,7.73,0.02,38.98,6.61,7.710000000000001,3130.0,3740.0,1195.0
1986,Achham,Millet,29.11,81.3,1.8434246575342466,87.64786301369864,7.607068493150685,45.90186301369863,19.401835616438355,12.371780821917808,39.58,0.6,18.514876712328768,2.2220273972602738,6.65,0.04,2.606082191780822,7.73,0.02,38.98,6.61,7.710000000000001,1720.0,1590.0,924.0
1986,Achham,Paddy,29.11,81.3,1.8434246575342466,87.64786301369864,7.607068493150685,45.90186301369863,19.401835616438355,12.371780821917808,39.58,0.6,18.514876712328768,2.2220273972602738,6.65,0.04,2.606082191780822,7.73,0.02,38.98,6.61,7.710000000000001,3250.0,3940.0,1212.0
1986,Achham,Wheat,29.11,81.3,1.8434246575342466,87.64786301369864,7.607068493150685,45.90186301369863,19.401835616438355,12.371780821917808,39.58,0.6,18.514876712328768,2.2220273972602738,6.65,0.04,2.606082191780822,7.73,0.02,38.98,6.61,7.710000000000001,5500.0,4950.0,900.0
1986,Arghakhanchi,Barley,27.9,83.2,1.6458082191780823,93.19665753424657,8.316849315068493,41.65531506849315,23.052,7.478027397260274,42.13,6.62,22.79391780821918,2.694246575342466,10.58,0.08,3.606027397260274,12.58,0.04,35.510000000000005,10.5,12.540000000000001,210.0,150.0,714.0
1986,Arghakhanchi,Maize,27.9,83.2,1.6458082191780823,93.19665753424657,8.316849315068493,41.65531506849315,23.052,7.478027397260274,42.13,6.62,22.79391780821918,2.694246575342466,10.58,0.08,3.606027397260274,12.58,0.04,35.510000000000005,10.5,12.540000000000001,8860.0,10600.0,1196.0
1986,Arghakhanchi,Millet,27.9,83.2,1.6458082191780823,93.19665753424657,8.316849315068493,41.65531506849315,23.052,7.478027397260274,42.13,6.62,22.79391780821918,2.694246575342466,10.58,0.08,3.606027397260274,12.58,0.04,35.510000000000005,10.5,12.540000000000001,1000.0,900.0,900.0
1986,Arghakhanchi,Paddy,27.9,83.2,1.6458082191780823,93.19665753424657,8.316849315068493,41.65531506849315,23.052,7.478027397260274,42.13,6.62,22.79391780821918,2.694246575342466,10.58,0.08,3.606027397260274,12.58,0.04,35.510000000000005,10.5,12.540000000000001,3040.0,5480.0,1803.0
1986,Arghakhanchi,Wheat,27.9,83.2,1.6458082191780823,93.19665753424657,8.316849315068493,41.65531506849315,23.052,7.478027397260274,42.13,6.62,22.79391780821918,2.694246575342466,10.58,0.08,3.606027397260274,12.58,0.04,35.510000000000005,10.5,12.540000000000001,2050.0,2050.0,1000.0
1986,Baglung,Barley,28.3,83.6,1.3305205479452054,79.33386301369863,6.698273972602739,48.83202739726027,13.855561643835616,1.7574520547945207,30.7,-2.87,13.480575342465754,2.309150684931507,7.54,0.03,2.26013698630137,7.35,0.04,33.57,7.51,7.31,220.0,200.0,909.0
1986,Baglung,Maize,28.3,83.6,1.3305205479452054,79.33386301369863,6.698273972602739,48.83202739726027,13.855561643835616,1.7574520547945207,30.7,-2.87,13.480575342465754,2.309150684931507,7.54,0.03,2.26013698630137,7.35,0.04,33.57,7.51,7.31,9310.0,12100.0,1300.0
1986,Baglung,Millet,28.3,83.6,1.3305205479452054,79.33386301369863,6.698273972602739,48.83202739726027,13.855561643835616,1.7574520547945207,30.7,-2.87,13.480575342465754,2.309150684931507,7.54,0.03,2.26013698630137,7.35,0.04,33.57,7.51,7.31,3000.0,2800.0,933.0
1986,Baglung,Paddy,28.3,83.6,1.3305205479452054,79.33386301369863,6.698273972602739,48.83202739726027,13.855561643835616,1.7574520547945207,30.7,-2.87,13.480575342465754,2.309150684931507,7.54,0.03,2.26013698630137,7.35,0.04,33.57,7.51,7.31,5020.0,9030.0,1799.0
1986,Baglung,Wheat,28.3,83.6,1.3305205479452054,79.33386301369863,6.698273972602739,48.83202739726027,13.855561643835616,1.7574520547945207,30.7,-2.87,13.480575342465754,2.309150684931507,7.54,0.03,2.26013698630137,7.35,0.04,33.57,7.51,7.31,6050.0,6650.0,1099.0
1986,Baitadi,Barley,29.5,80.5,1.2487945205479452,73.88920547945206,5.662109589041096,50.57673972602739,9.54931506849315,-1.2249589041095892,27.98,-11.15,9.334109589041095,2.309205479452055,7.86,0.03,2.2544109589041095,7.78,0.03,39.13,7.83,7.75,720.0,580.0,806.0
1986,Baitadi,Maize,29.5,80.5,1.2487945205479452,73.88920547945206,5.662109589041096,50.57673972602739,9.54931506849315,-1.2249589041095892,27.98,-11.15,9.334109589041095,2.309205479452055,7.86,0.03,2.2544109589041095,7.78,0.03,39.13,7.83,7.75,3500.0,3650.0,1043.0
1986,Baitadi,Millet,29.5,80.5,1.2487945205479452,73.88920547945206,5.662109589041096,50.57673972602739,9.54931506849315,-1.2249589041095892,27.98,-11.15,9.334109589041095,2.309205479452055,7.86,0.03,2.2544109589041095,7.78,0.03,39.13,7.83,7.75,1110.0,1050.0,946.0
1986,Baitadi,Paddy,29.5,80.5,1.2487945205479452,73.88920547945206,5.662109589041096,50.57673972602739,9.54931506849315,-1.2249589041095892,27.98,-11.15,9.334109589041095,2.309205479452055,7.86,0.03,2.2544109589041095,7.78,0.03,39.13,7.83,7.75,4000.0,4240.0,1060.0
1986,Baitadi,Wheat,29.5,80.5,1.2487945205479452,73.88920547945206,5.662109589041096,50.57673972602739,9.54931506849315,-1.2249589041095892,27.98,-11.15,9.334109589041095,2.309205479452055,7.86,0.03,2.2544109589041095,7.78,0.03,39.13,7.83,7.75,6000.0,5400.0,900.0
1986,Bajhang,Barley,29.6,81.2,1.150849315068493,67.95832876712329,5.001917808219178,55.348904109589036,4.91827397260274,-3.894712328767123,23.03,-17.39,5.108904109589041,2.479945205479452,8.34,0.02,2.404301369863014,8.28,0.04,40.42,8.32,8.24,1000.0,800.0,800.0
1986,Bajhang,Maize,29.6,81.2,1.150849315068493,67.95832876712329,5.001917808219178,55.348904109589036,4.91827397260274,-3.894712328767123,23.03,-17.39,5.108904109589041,2.479945205479452,8.34,0.02,2.404301369863014,8.28,0.04,40.42,8.32,8.24,950.0,1290.0,1358.0
1986,Bajhang,Millet,29.6,81.2,1.150849315068493,67.95832876712329,5.001917808219178,55.348904109589036,4.91827397260274,-3.894712328767123,23.03,-17.39,5.108904109589041,2.479945205479452,8.34,0.02,2.404301369863014,8.28,0.04,40.42,8.32,8.24,1060.0,1020.0,962.0
1986,Bajhang,Paddy,29.6,81.2,1.150849315068493,67.95832876712329,5.001917808219178,55.348904109589036,4.91827397260274,-3.894712328767123,23.03,-17.39,5.108904109589041,2.479945205479452,8.34,0.02,2.404301369863014,8.28,0.04,40.42,8.32,8.24,3090.0,4940.0,1599.0
1986,Bajhang,Wheat,29.6,81.2,1.150849315068493,67.95832876712329,5.001917808219178,55.348904109589036,4.91827397260274,-3.894712328767123,23.03,-17.39,5.108904109589041,2.479945205479452,8.34,0.02,2.404301369863014,8.28,0.04,40.42,8.32,8.24,4000.0,3400.0,850.0
1986,Bajura,Barley,29.56,81.56,1.3634794520547946,75.3257808219178,5.985150684931507,51.997095890410954,10.911397260273972,5.3876986301369865,29.46,-8.68,10.674465753424657,2.4584931506849315,7.7,0.05,2.464986301369863,7.67,0.02,38.14,7.65,7.65,900.0,630.0,700.0
1986,Bajura,Maize,29.56,81.56,1.3634794520547946,75.3257808219178,5.985150684931507,51.997095890410954,10.911397260273972,5.3876986301369865,29.46,-8.68,10.674465753424657,2.4584931506849315,7.7,0.05,2.464986301369863,7.67,0.02,38.14,7.65,7.65,800.0,1120.0,1400.0
1986,Bajura,Millet,29.56,81.56,1.3634794520547946,75.3257808219178,5.985150684931507,51.997095890410954,10.911397260273972,5.3876986301369865,29.46,-8.68,10.674465753424657,2.4584931506849315,7.7,0.05,2.464986301369863,7.67,0.02,38.14,7.65,7.65,1940.0,1870.0,964.0
1986,Bajura,Paddy,29.56,81.56,1.3634794520547946,75.3257808219178,5.985150684931507,51.997095890410954,10.911397260273972,5.3876986301369865,29.46,-8.68,10.674465753424657,2.4584931506849315,7.7,0.05,2.464986301369863,7.67,0.02,38.14,7.65,7.65,2650.0,5240.0,1977.0
1986,Bajura,Wheat,29.56,81.56,1.3634794520547946,75.3257808219178,5.985150684931507,51.997095890410954,10.911397260273972,5.3876986301369865,29.46,-8.68,10.674465753424657,2.4584931506849315,7.7,0.05,2.464986301369863,7.67,0.02,38.14,7.65,7.65,3150.0,2520.0,800.0
1986,Banke,Barley,28.1,81.7,2.0295616438356165,92.32164383561644,8.363095890410959,43.60783561643836,22.26041095890411,7.6523013698630145,41.78,5.34,21.751013698630135,2.504986301369863,10.27,0.06,3.2632876712328764,12.3,0.1,36.44,10.209999999999999,12.200000000000001,50.0,50.0,1000.0
1986,Banke,Maize,28.1,81.7,2.0295616438356165,92.32164383561644,8.363095890410959,43.60783561643836,22.26041095890411,7.6523013698630145,41.78,5.34,21.751013698630135,2.504986301369863,10.27,0.06,3.2632876712328764,12.3,0.1,36.44,10.209999999999999,12.200000000000001,5490.0,6740.0,1228.0
1986,Banke,Millet,28.1,81.7,2.0295616438356165,92.32164383561644,8.363095890410959,43.60783561643836,22.26041095890411,7.6523013698630145,41.78,5.34,21.751013698630135,2.504986301369863,10.27,0.06,3.2632876712328764,12.3,0.1,36.44,10.209999999999999,12.200000000000001,550.0,510.0,927.0
1986,Banke,Paddy,28.1,81.7,2.0295616438356165,92.32164383561644,8.363095890410959,43.60783561643836,22.26041095890411,7.6523013698630145,41.78,5.34,21.751013698630135,2.504986301369863,10.27,0.06,3.2632876712328764,12.3,0.1,36.44,10.209999999999999,12.200000000000001,19740.0,15470.0,784.0
1986,Banke,Wheat,28.1,81.7,2.0295616438356165,92.32164383561644,8.363095890410959,43.60783561643836,22.26041095890411,7.6523013698630145,41.78,5.34,21.751013698630135,2.504986301369863,10.27,0.06,3.2632876712328764,12.3,0.1,36.44,10.209999999999999,12.200000000000001,14880.0,22320.0,1500.0
1986,Bara,Barley,27.2,85.0,1.7566575342465751,95.2782191780822,9.074219178082192,43.596438356164384,24.115616438356167,9.002876712328767,42.7,6.24,23.981123287671235,2.470821917808219,9.93,0.11,3.3773698630136986,12.45,0.14,36.46,9.82,12.309999999999999,170.0,160.0,941.0
1986,Bara,Maize,27.2,85.0,1.7566575342465751,95.2782191780822,9.074219178082192,43.596438356164384,24.115616438356167,9.002876712328767,42.7,6.24,23.981123287671235,2.470821917808219,9.93,0.11,3.3773698630136986,12.45,0.14,36.46,9.82,12.309999999999999,5600.0,13250.0,2366.0
1986,Bara,Millet,27.2,85.0,1.7566575342465751,95.2782191780822,9.074219178082192,43.596438356164384,24.115616438356167,9.002876712328767,42.7,6.24,23.981123287671235,2.470821917808219,9.93,0.11,3.3773698630136986,12.45,0.14,36.46,9.82,12.309999999999999,90.0,90.0,1000.0
1986,Bara,Paddy,27.2,85.0,1.7566575342465751,95.2782191780822,9.074219178082192,43.596438356164384,24.115616438356167,9.002876712328767,42.7,6.24,23.981123287671235,2.470821917808219,9.93,0.11,3.3773698630136986,12.45,0.14,36.46,9.82,12.309999999999999,56990.0,153140.0,2687.0
1986,Bara,Wheat,27.2,85.0,1.7566575342465751,95.2782191780822,9.074219178082192,43.596438356164384,24.115616438356167,9.002876712328767,42.7,6.24,23.981123287671235,2.470821917808219,9.93,0.11,3.3773698630136986,12.45,0.14,36.46,9.82,12.309999999999999,22890.0,45550.0,1990.0
1986,Bardiya,Barley,28.3,81.4,2.004904109589041,94.82243835616438,8.569232876712329,41.62879452054795,23.86928767123288,8.33841095890411,44.43,6.38,23.341616438356166,2.381205479452055,9.75,0.1,3.190356164383562,11.98,0.1,38.05,9.65,11.88,40.0,40.0,1000.0
1986,Bardiya,Maize,28.3,81.4,2.004904109589041,94.82243835616438,8.569232876712329,41.62879452054795,23.86928767123288,8.33841095890411,44.43,6.38,23.341616438356166,2.381205479452055,9.75,0.1,3.190356164383562,11.98,0.1,38.05,9.65,11.88,11080.0,16720.0,1509.0
1986,Bardiya,Millet,28.3,81.4,2.004904109589041,94.82243835616438,8.569232876712329,41.62879452054795,23.86928767123288,8.33841095890411,44.43,6.38,23.341616438356166,2.381205479452055,9.75,0.1,3.190356164383562,11.98,0.1,38.05,9.65,11.88,200.0,190.0,950.0
1986,Bardiya,Paddy,28.3,81.4,2.004904109589041,94.82243835616438,8.569232876712329,41.62879452054795,23.86928767123288,8.33841095890411,44.43,6.38,23.341616438356166,2.381205479452055,9.75,0.1,3.190356164383562,11.98,0.1,38.05,9.65,11.88,25800.0,58890.0,2283.0
1986,Bardiya,Wheat,28.3,81.4,2.004904109589041,94.82243835616438,8.569232876712329,41.62879452054795,23.86928767123288,8.33841095890411,44.43,6.38,23.341616438356166,2.381205479452055,9.75,0.1,3.190356164383562,11.98,0.1,38.05,9.65,11.88,9300.0,13950.0,1500.0
1986,Bhaktapur,Barley,27.7,85.5,1.2756438356164383,78.02369863013699,6.804246575342466,51.96794520547945,12.702547945205481,1.4786027397260275,28.47,-5.1,12.415287671232877,2.268383561643836,7.3,0.01,2.2116986301369863,7.13,0.01,33.57,7.29,7.12,10.0,10.0,1000.0
1986,Bhaktapur,Maize,27.7,85.5,1.2756438356164383,78.02369863013699,6.804246575342466,51.96794520547945,12.702547945205481,1.4786027397260275,28.47,-5.1,12.415287671232877,2.268383561643836,7.3,0.01,2.2116986301369863,7.13,0.01,33.57,7.29,7.12,2200.0,5000.0,2273.0
1986,Bhaktapur,Millet,27.7,85.5,1.2756438356164383,78.02369863013699,6.804246575342466,51.96794520547945,12.702547945205481,1.4786027397260275,28.47,-5.1,12.415287671232877,2.268383561643836,7.3,0.01,2.2116986301369863,7.13,0.01,33.57,7.29,7.12,40.0,40.0,1000.0
1986,Bhaktapur,Paddy,27.7,85.5,1.2756438356164383,78.02369863013699,6.804246575342466,51.96794520547945,12.702547945205481,1.4786027397260275,28.47,-5.1,12.415287671232877,2.268383561643836,7.3,0.01,2.2116986301369863,7.13,0.01,33.57,7.29,7.12,4800.0,19200.0,4000.0
1986,Bhaktapur,Wheat,27.7,85.5,1.2756438356164383,78.02369863013699,6.804246575342466,51.96794520547945,12.702547945205481,1.4786027397260275,28.47,-5.1,12.415287671232877,2.268383561643836,7.3,0.01,2.2116986301369863,7.13,0.01,33.57,7.29,7.12,5380.0,11300.0,2100.0
1986,Bhojpur,Barley,27.180000000000003,87.07,1.9994246575342465,90.96249315068492,9.395917808219178,52.14860273972603,21.19991780821918,15.138,37.86,5.93,20.706246575342465,2.4467945205479453,9.8,0.02,2.835013698630137,11.0,0.02,31.93,9.780000000000001,10.98,90.0,80.0,889.0
1986,Bhojpur,Maize,27.180000000000003,87.07,1.9994246575342465,90.96249315068492,9.395917808219178,52.14860273972603,21.19991780821918,15.138,37.86,5.93,20.706246575342465,2.4467945205479453,9.8,0.02,2.835013698630137,11.0,0.02,31.93,9.780000000000001,10.98,12000.0,18100.0,1508.0
1986,Bhojpur,Millet,27.180000000000003,87.07,1.9994246575342465,90.96249315068492,9.395917808219178,52.14860273972603,21.19991780821918,15.138,37.86,5.93,20.706246575342465,2.4467945205479453,9.8,0.02,2.835013698630137,11.0,0.02,31.93,9.780000000000001,10.98,1980.0,1780.0,899.0
1986,Bhojpur,Paddy,27.180000000000003,87.07,1.9994246575342465,90.96249315068492,9.395917808219178,52.14860273972603,21.19991780821918,15.138,37.86,5.93,20.706246575342465,2.4467945205479453,9.8,0.02,2.835013698630137,11.0,0.02,31.93,9.780000000000001,10.98,10550.0,13780.0,1306.0
1986,Bhojpur,Wheat,27.180000000000003,87.07,1.9994246575342465,90.96249315068492,9.395917808219178,52.14860273972603,21.19991780821918,15.138,37.86,5.93,20.706246575342465,2.4467945205479453,9.8,0.02,2.835013698630137,11.0,0.02,31.93,9.780000000000001,10.98,1900.0,1900.0,1000.0
1986,Chitwan,Barley,27.7,84.4,1.4001917808219178,92.29723287671233,8.300082191780822,42.01230136986301,22.541506849315066,7.048465753424658,40.61,5.75,22.31049315068493,2.2947671232876714,8.12,0.03,2.840657534246575,9.48,0.03,34.86,8.09,9.450000000000001,400.0,320.0,800.0
1986,Chitwan,Maize,27.7,84.4,1.4001917808219178,92.29723287671233,8.300082191780822,42.01230136986301,22.541506849315066,7.048465753424658,40.61,5.75,22.31049315068493,2.2947671232876714,8.12,0.03,2.840657534246575,9.48,0.03,34.86,8.09,9.450000000000001,22030.0,32200.0,1462.0
1986,Chitwan,Millet,27.7,84.4,1.4001917808219178,92.29723287671233,8.300082191780822,42.01230136986301,22.541506849315066,7.048465753424658,40.61,5.75,22.31049315068493,2.2947671232876714,8.12,0.03,2.840657534246575,9.48,0.03,34.86,8.09,9.450000000000001,680.0,600.0,882.0
1986,Chitwan,Paddy,27.7,84.4,1.4001917808219178,92.29723287671233,8.300082191780822,42.01230136986301,22.541506849315066,7.048465753424658,40.61,5.75,22.31049315068493,2.2947671232876714,8.12,0.03,2.840657534246575,9.48,0.03,34.86,8.09,9.450000000000001,29720.0,70030.0,2356.0
1986,Chitwan,Wheat,27.7,84.4,1.4001917808219178,92.29723287671233,8.300082191780822,42.01230136986301,22.541506849315066,7.048465753424658,40.61,5.75,22.31049315068493,2.2947671232876714,8.12,0.03,2.840657534246575,9.48,0.03,34.86,8.09,9.450000000000001,7900.0,11850.0,1500.0
1986,Dadeldhura,Barley,29.3,80.6,1.6825479452054795,85.63005479452055,7.264219178082192,44.88358904109589,18.02846575342466,4.429863013698631,38.24,-0.46,17.209698630136987,2.146904109589041,6.61,0.01,2.5354246575342465,7.91,0.05,38.7,6.6000000000000005,7.86,650.0,590.0,908.0
1986,Dadeldhura,Maize,29.3,80.6,1.6825479452054795,85.63005479452055,7.264219178082192,44.88358904109589,18.02846575342466,4.429863013698631,38.24,-0.46,17.209698630136987,2.146904109589041,6.61,0.01,2.5354246575342465,7.91,0.05,38.7,6.6000000000000005,7.86,2610.0,4150.0,1590.0
1986,Dadeldhura,Millet,29.3,80.6,1.6825479452054795,85.63005479452055,7.264219178082192,44.88358904109589,18.02846575342466,4.429863013698631,38.24,-0.46,17.209698630136987,2.146904109589041,6.61,0.01,2.5354246575342465,7.91,0.05,38.7,6.6000000000000005,7.86,2800.0,2710.0,968.0
1986,Dadeldhura,Paddy,29.3,80.6,1.6825479452054795,85.63005479452055,7.264219178082192,44.88358904109589,18.02846575342466,4.429863013698631,38.24,-0.46,17.209698630136987,2.146904109589041,6.61,0.01,2.5354246575342465,7.91,0.05,38.7,6.6000000000000005,7.86,6400.0,6920.0,1081.0
1986,Dadeldhura,Wheat,29.3,80.6,1.6825479452054795,85.63005479452055,7.264219178082192,44.88358904109589,18.02846575342466,4.429863013698631,38.24,-0.46,17.209698630136987,2.146904109589041,6.61,0.01,2.5354246575342465,7.91,0.05,38.7,6.6000000000000005,7.86,8550.0,8120.0,950.0
1986,Dailekh,Barley,28.8,81.7,1.985150684931507,84.83019178082192,7.573534246575343,48.58542465753425,17.278602739726026,5.045123287671233,36.11,0.53,16.67608219178082,2.24772602739726,7.52,0.03,2.5536986301369864,8.39,0.04,35.58,7.489999999999999,8.350000000000001,1010.0,810.0,802.0
1986,Dailekh,Maize,28.8,81.7,1.985150684931507,84.83019178082192,7.573534246575343,48.58542465753425,17.278602739726026,5.045123287671233,36.11,0.53,16.67608219178082,2.24772602739726,7.52,0.03,2.5536986301369864,8.39,0.04,35.58,7.489999999999999,8.350000000000001,6000.0,8000.0,1333.0
1986,Dailekh,Millet,28.8,81.7,1.985150684931507,84.83019178082192,7.573534246575343,48.58542465753425,17.278602739726026,5.045123287671233,36.11,0.53,16.67608219178082,2.24772602739726,7.52,0.03,2.5536986301369864,8.39,0.04,35.58,7.489999999999999,8.350000000000001,2260.0,2140.0,947.0
1986,Dailekh,Paddy,28.8,81.7,1.985150684931507,84.83019178082192,7.573534246575343,48.58542465753425,17.278602739726026,5.045123287671233,36.11,0.53,16.67608219178082,2.24772602739726,7.52,0.03,2.5536986301369864,8.39,0.04,35.58,7.489999999999999,8.350000000000001,4140.0,6290.0,1519.0
1986,Dailekh,Wheat,28.8,81.7,1.985150684931507,84.83019178082192,7.573534246575343,48.58542465753425,17.278602739726026,5.045123287671233,36.11,0.53,16.67608219178082,2.24772602739726,7.52,0.03,2.5536986301369864,8.39,0.04,35.58,7.489999999999999,8.350000000000001,4150.0,3890.0,937.0
